customer_id,recency,frequency,monetary,log_recency,log_frequency,log_monetary,cluster_name
561,11,0.5882,519.1500000000001,2.4849066497880004,0.4626012994789735,6.254117231516904,1
562,4,0.6134,386.5,1.6094379124341003,0.4783437535207369,5.959715848793402,2
563,1,1.1513,880.2999999999996,0.6931471805599453,0.7660723105745019,6.781398090105615,2
564,1,1.1176,534.1500000000002,0.6931471805599453,0.7502833719307545,6.282547081430385,2
565,18,0.5882,547.9499999999998,2.9444389791664403,0.4626012994789735,6.308007362680741,1
566,0,0.8067,644.5000000000001,0.0,0.5915019767977444,6.470025210286697,0
567,1,1.1681,620.2,0.6931471805599453,0.7738512079749079,6.431653091274532,2
568,2,0.5378,273.5,1.0986122886681098,0.43035282361594335,5.614951260949585,2
569,21,0.437,295.5,3.091042453358316,0.36255760709688784,5.69204721843778,1
570,8,0.7983,482.7000000000001,2.1972245773362196,0.5868417741890142,6.181464879828938,1
571,17,0.6218,371.5,2.8903717578961645,0.4835366435283199,5.920237037819614,1
572,1,0.8908,614.7499999999999,0.6931471805599453,0.6370000199369442,6.422841037000647,2
573,1,1.0588,779.25,0.6931471805599453,0.7221232887964624,6.659614381150889,2
574,0,1.3697,836.9000000000002,0.0,0.862763364856346,6.730898761619241,0
575,3,0.5294,303.29999999999995,1.3862943611198906,0.42487550162798765,5.718014056902925,2
576,3,0.3866,241.0,1.3862943611198906,0.32685470752625295,5.488937726156687,2
577,4,0.9496,684.5500000000001,1.6094379124341003,0.6676242233288594,6.530221435802664,2
578,8,0.6807,303.9,2.1972245773362196,0.5192103733003838,5.719983853994209,1
579,2,1.479,872.8499999999998,1.0986122886681098,0.9078552530530535,6.77290873621237,2
580,3,0.8571,619.0500000000001,1.3862943611198906,0.6190161312168702,6.429800119948782,2
581,0,0.8319,970.0,0.0,0.6053536796092763,6.878326468291325,0
582,4,0.2605,99.75,1.6094379124341003,0.2315084676458375,4.612642200826793,1
583,21,0.3529,229.59999999999997,3.091042453358316,0.3022504366271775,5.440684607834958,1
584,2,1.1176,538.0500000000001,1.0986122886681098,0.7502833719307545,6.289808330985127,2
585,7,0.6975,414.9,2.0794415416798357,0.5291565804507141,6.030444846748866,1
586,1,1.2017,658.45,0.6931471805599453,0.7892297892369897,6.4914061542718935,2
587,4,0.8403,614.05,1.6094379124341003,0.6099286018090118,6.421703565314794,2
588,9,0.395,228.1,2.302585092994046,0.33289441527332897,5.43415858945945,1
589,1,1.0084,567.1,0.6931471805599453,0.6973383851784134,6.342297459563081,2
590,8,0.7479,412.1,2.1972245773362196,0.5584150673589038,6.0236896944027185,1
591,0,0.8151,712.5,0.0,0.5961405626177949,6.570182436916891,0
592,2,0.7647,531.7500000000001,1.0986122886681098,0.5679807042670505,6.278052270978726,2
593,3,0.4286,290.69999999999993,1.3862943611198906,0.356694943738735,5.675725876873676,2
594,3,0.605,368.8999999999999,1.3862943611198906,0.4731237565819792,5.913232698838408,2
595,4,0.6218,429.25,1.6094379124341003,0.4835366435283199,6.064366435091649,2
596,1,0.7731,482.3999999999999,0.6931471805599453,0.5727294270808059,6.180844468269383,2
597,1,1.1681,843.3500000000008,0.6931471805599453,0.7738512079749079,6.7385671005781465,2
598,1,1.2857,1120.750000000001,0.6931471805599453,0.8266723231649367,7.022645244856093,2
599,1,1.3361,1233.8,0.6931471805599453,0.8484828722689131,7.118664292628004,2
600,3,0.3782,274.5,1.3862943611198906,0.3207782999409705,5.6185876285929695,2
601,0,1.2941,928.0,0.0,0.8303406097361521,6.834108738813838,0
602,6,0.9916,593.3,1.9459101490553132,0.6889383357858906,6.387384242372615,1
603,8,0.8655,698.8000000000002,2.1972245773362196,0.6235291136790756,6.550794579933588,1
604,0,0.4202,147.89999999999998,0.0,0.3507977067658562,5.003274939689963,0
605,19,0.5462,400.34,2.995732273553991,0.43580030790423735,5.994808948358371,1
606,3,0.7311,543.6999999999998,1.3862943611198906,0.5487570446005468,6.300235184389629,2
607,4,1.1849,642.3999999999999,1.6094379124341003,0.7815700609098422,6.466766614804926,2
608,3,2.0168,1171.0,1.3862943611198906,1.1041966669620102,7.066466970136958,2
609,22,0.2017,67.5,3.1354942159291497,0.18373722093511702,4.22683374526818,1
610,8,1.5798,1096.65,2.1972245773362196,0.9477118765488988,7.000926809869932,2
611,2,0.5546,341.90000000000003,1.0986122886681098,0.4412182778139822,5.837438859468874,2
612,4,1.3529,909.0500000000002,1.6094379124341003,0.8556486099045935,6.813499543056417,2
613,16,0.7899,541.5,2.833213344056216,0.5821597523703173,6.296188085414615,1
614,19,0.3277,230.0,2.995732273553991,0.2834481219197193,5.442417710521793,1
615,3,0.7899,375.2,1.3862943611198906,0.5821597523703173,5.9301209168669295,2
616,1,0.8739,488.7499999999999,0.6931471805599453,0.6280218205994831,6.19389505682465,2
617,1,0.9664,484.0999999999999,0.6931471805599453,0.6762044598296333,6.184355055251171,2
618,0,0.5294,255.29999999999995,0.0,0.42487550162798765,5.546348633370025,0
619,2,0.521,330.0,1.0986122886681098,0.4193680132771558,5.802118375377063,2
620,7,0.6134,327.75,2.0794415416798357,0.4783437535207369,5.795297583491974,1
621,3,0.9328,586.15,1.3862943611198906,0.6589697287583588,6.37528032381109,2
622,2,0.7815,463.45000000000016,1.0986122886681098,0.5774557060637537,6.14085390983353,2
623,22,0.1849,86.0,3.1354942159291497,0.16965838284055723,4.465908118654584,1
624,3,0.9916,571.5,1.3862943611198906,0.6889383357858906,6.350012735428395,2
625,1,0.9748,677.1000000000004,0.6931471805599453,0.6804671274025708,6.519294769689797,2
626,2,0.5462,333.5,1.0986122886681098,0.43580030790423735,5.8126368795682835,2
627,0,1.0,691.2000000000004,0.0,0.6931471805599453,6.539874931201244,0
628,4,1.0756,749.75,1.6094379124341003,0.7302502685114475,6.62107270686344,2
629,3,1.0588,506.1999999999998,1.3862943611198906,0.7221232887964624,6.228905403123016,2
630,26,0.2689,129.40000000000003,3.295836866004329,0.23815038342073183,4.870606649492553,1
631,0,0.9412,540.9,0.0,0.6633063385489241,6.295081482572068,0
632,1,0.6639,403.5999999999999,0.6931471805599453,0.5091642444393245,6.002898924733645,2
633,0,0.8403,421.7,0.0,0.6099286018090118,6.046662707572744,0
634,3,1.3529,1140.5,1.3862943611198906,0.8556486099045935,7.04009846596985,2
635,5,0.4874,225.0,1.791759469228055,0.39702962928706276,5.420534999272286,1
636,0,0.8319,522.5999999999997,0.0,0.6053536796092763,6.260728034035744,0
637,16,0.8655,545.5000000000001,2.833213344056216,0.6235291136790756,6.3035343076165935,1
638,5,0.5378,238.95000000000005,1.791759469228055,0.43035282361594335,5.4804305683042545,1
639,5,0.8319,450.5,1.791759469228055,0.6053536796092763,6.11257537285704,2
640,0,0.8992,612.3,0.0,0.6414327448732665,6.418854212631938,0
641,9,1.1261,717.2500000000001,2.302585092994046,0.754289315502183,6.576817697859399,1
642,3,1.2353,829.25,1.3862943611198906,0.8043754472456545,6.721726860256856,2
643,1,1.0756,1127.250000000001,0.6931471805599453,0.7302502685114475,7.028423038707111,2
644,3,0.479,351.04999999999984,1.3862943611198906,0.3913661837286628,5.8637732109651415,2
645,2,0.8319,528.0,1.0986122886681098,0.6053536796092763,6.270988431858299,2
646,2,0.916,465.25,1.0986122886681098,0.6502396795486689,6.144721970958026,2
647,1,0.8067,442.1999999999999,0.6931471805599453,0.5915019767977444,6.094021135433073,2
648,5,1.0924,1026.0500000000002,1.791759469228055,0.7383117325143189,6.934445894235182,1
649,2,0.7563,937.0,1.0986122886681098,0.5632093234455529,6.843749949006225,2
650,0,0.9076,490.9500000000001,0.0,0.6458459074419322,6.198377085311774,0
651,3,1.1008,740.6500000000001,1.3862943611198906,0.7423182245663947,6.608877433769622,2
652,7,1.2101,636.2000000000002,2.0794415416798357,0.7930377633747405,6.457083578035894,2
653,1,0.9244,1084.4,0.6931471805599453,0.6546142308431616,6.989703861629304,2
654,3,0.4118,209.29999999999995,1.3862943611198906,0.3448654859792348,5.348535082708654,2
655,0,1.1765,583.8999999999999,0.0,0.7777180820102152,6.37144089244898,0
656,2,0.9244,606.3000000000002,1.0986122886681098,0.6546142308431616,6.40902290290353,2
657,7,0.5546,425.35,2.0794415416798357,0.4412182778139822,6.055260605188058,1
658,1,0.6218,378.8999999999999,0.6931471805599453,0.4835366435283199,5.93990806019358,2
659,0,1.2017,696.5,0.0,0.7892297892369897,6.5475025136955205,0
660,9,0.4034,264.35,2.302585092994046,0.33889786383605125,5.581049709273904,1
661,0,1.3025,810.6500000000009,0.0,0.8339954891473248,6.699069212756855,0
662,1,0.6807,425.7499999999999,0.6931471805599453,0.5192103733003838,6.05619836167455,2
663,3,1.1092,766.7500000000002,1.3862943611198906,0.7463087286741776,6.643464159320932,2
664,1,1.5126,1093.2000000000005,0.6931471805599453,0.9213180735881804,6.997778781629726,2
665,6,0.8655,785.7000000000002,1.9459101490553132,0.6235291136790756,6.667846981335197,1
666,7,0.9832,448.69999999999993,2.0794415416798357,0.6847117017388437,6.108580693776662,1
667,1,0.7311,461.50000000000006,0.6931471805599453,0.5487570446005468,6.13664655695248,2
668,2,0.5798,393.8000000000002,1.0986122886681098,0.4572982567481817,5.978379307559327,2
669,5,0.9832,651.1000000000001,1.791759469228055,0.6847117017388437,6.480197924399157,2
670,3,1.0252,811.8000000000002,1.3862943611198906,0.705668461113617,6.700485076824218,2
671,0,0.4034,341.0,0.0,0.33889786383605125,5.834810737062605,0
672,2,0.8235,359.7999999999999,1.0986122886681098,0.6007577312665978,5.888323788188468,2
673,0,0.4958,288.5,0.0,0.40266118077543017,5.66815529701305,0
674,1,1.563,860.4000000000004,0.6931471805599453,0.941178447381934,6.758558972620011,2
675,20,0.6387,231.49999999999997,3.044522437723423,0.49390324457004137,5.4488902250274105,1
676,1,1.521,870.5000000000005,0.6931471805599453,0.9246556482057827,6.770215864960076,2
677,3,0.7059,453.0999999999997,1.3862943611198906,0.5340928307043368,6.1183174381039045,2
678,7,1.1681,764.0500000000001,2.0794415416798357,0.7738512079749079,6.639941191167822,1
679,5,0.8151,529.9000000000001,1.791759469228055,0.5961405626177949,6.274573679589626,2
680,0,0.5378,366.4499999999998,0.0,0.43035282361594335,5.9065872549748795,0
681,5,1.1008,647.0500000000004,1.791759469228055,0.7423182245663947,6.473967853869385,2
682,3,0.1513,83.69999999999999,1.3862943611198906,0.1408917386974817,4.439115601658009,1
683,1,1.0336,670.1,0.6931471805599453,0.7098076214530525,6.508918157164194,2
684,1,1.1513,681.0,0.6931471805599453,0.7660723105745019,6.525029657843462,2
685,4,0.9412,562.0,1.6094379124341003,0.6633063385489241,6.333279628139691,2
686,2,1.2857,903.0500000000004,1.0986122886681098,0.8266723231649367,6.806884668597164,2
687,0,1.6303,1322.7,0.0,0.967097908125428,7.188186124719725,0
688,17,1.0,885.7000000000006,2.8903717578961645,0.6931471805599453,6.787506706385962,1
689,2,0.9496,596.0,1.0986122886681098,0.6676242233288594,6.391917113392602,2
690,5,0.4874,285.0,1.791759469228055,0.39702962928706276,5.655991810819852,1
691,1,0.8739,466.29999999999984,0.6931471805599453,0.6280218205994831,6.14697144970638,2
692,7,1.1008,601.0,2.0794415416798357,0.7423182245663947,6.400257445308821,1
693,17,0.9328,592.2500000000001,2.8903717578961645,0.6589697287583588,6.3856158953158735,1
694,2,0.7227,378.0499999999999,1.0986122886681098,0.5438928274701864,5.937668122502313,2
695,9,1.2857,796.35,2.302585092994046,0.8266723231649367,6.681293729193981,1
696,23,0.4454,314.75,3.1780538303479458,0.36838609986674364,5.7549507612306,1
697,1,1.4034,1024.8000000000002,0.6931471805599453,0.8768844014950623,6.933228074955168,2
698,1,0.7563,550.75,0.6931471805599453,0.5632093234455529,6.313095045136846,2
699,4,0.8319,444.1,1.6094379124341003,0.6053536796092763,6.098298976021809,2
700,16,0.6891,353.25,2.833213344056216,0.5241958427041623,5.87000287857079,1
701,10,0.8824,429.6,2.3978952727983707,0.6325475584310156,6.065179584930263,1
702,0,0.8151,481.0000000000001,0.0,0.5961405626177949,6.1779441140506,0
703,2,1.3193,932.5,1.0986122886681098,0.8412654160124017,6.838940962981777,2
704,2,1.1597,961.3000000000002,1.0986122886681098,0.7699693231612298,6.869326252362355,2
705,5,0.5126,272.5,1.791759469228055,0.41383002443979205,5.611301621862036,1
706,4,0.8403,401.75,1.6094379124341003,0.6099286018090118,5.998316022057084,2
707,3,1.5462,1236.65,1.3862943611198906,0.934602051645408,7.120969699218462,2
708,6,0.8235,441.3000000000003,1.9459101490553132,0.6007577312665978,6.0919883848742815,1
709,5,1.1849,920.0499999999996,1.791759469228055,0.7815700609098422,6.825514323598226,2
710,0,1.2101,846.1500000000003,0.0,0.7930377633747405,6.741877774604116,0
711,4,0.6639,501.3999999999999,1.6094379124341003,0.5091642444393245,6.219396615153989,2
712,7,0.7563,581.75,2.0794415416798357,0.5632093234455529,6.367758277915867,1
713,24,0.2689,179.0,3.2188758248682006,0.23815038342073183,5.19295685089021,1
714,2,0.9412,395.0,1.0986122886681098,0.6633063385489241,5.981414211254481,2
715,0,0.6975,377.0999999999999,0.0,0.5291565804507141,5.935158710896887,0
716,7,0.6807,382.25,2.0794415416798357,0.5192103733003838,5.948687517751924,1
717,9,0.5966,314.45,2.302585092994046,0.46787636822956147,5.754000190816819,1
718,1,0.7479,508.8999999999998,0.6931471805599453,0.5584150673589038,6.2342146280611095,2
719,1,0.8067,674.4500000000002,0.6931471805599453,0.5915019767977444,6.5153791354156905,2
720,4,0.916,457.8999999999999,1.6094379124341003,0.6502396795486689,6.128832321400788,2
721,18,0.4286,271.29999999999995,2.9444389791664403,0.356694943738735,5.606904399679713,1
722,0,1.0756,548.9999999999999,0.0,0.7302502685114475,6.309918278226516,0
723,7,1.0252,663.45,2.0794415416798357,0.705668461113617,6.498959630777517,1
724,3,0.8487,524.5,1.3862943611198906,0.6144826893762628,6.264350190317006,2
725,0,0.916,667.5500000000002,0.0,0.6502396795486689,6.505111188060675,0
726,16,0.9328,589.1000000000001,2.833213344056216,0.6589697287583588,6.380292014063123,1
727,1,1.3866,856.1000000000004,0.6931471805599453,0.8698697589534183,6.753554597904838,2
728,5,1.1513,734.8500000000001,1.791759469228055,0.7660723105745019,6.601026293610122,2
729,0,1.2101,662.0999999999997,0.0,0.7930377633747405,6.496925808374821,0
730,1,0.7815,559.5999999999999,0.6931471805599453,0.5774557060637537,6.329007638730688,2
731,1,1.2269,782.9000000000003,0.6931471805599453,0.800610483809474,6.664281461194677,2
732,5,0.9496,672.1500000000002,1.791759469228055,0.6676242233288594,6.511968187425244,2
733,1,0.8403,440.4499999999998,0.6931471805599453,0.6099286018090118,6.090064763347591,2
734,1,1.2857,877.5999999999999,0.6931471805599453,0.8266723231649367,6.778329731541679,2
735,3,1.3613,880.9499999999998,1.3862943611198906,0.8592123148343771,6.782135365057486,2
736,3,0.8992,666.7000000000002,1.3862943611198906,0.6414327448732665,6.503838970863823,2
737,0,0.6471,399.5499999999999,0.0,0.49901616580649305,5.992838602661125,0
738,6,0.6975,501.9999999999999,1.9459101490553132,0.5291565804507141,6.220590170099739,1
739,1,0.5126,265.0,0.6931471805599453,0.41383002443979205,5.583496308781699,2
740,0,0.4958,379.05000000000007,0.0,0.40266118077543017,5.94030282301205,0
741,4,0.3193,166.0,1.6094379124341003,0.27710129290759383,5.117993812416755,1
742,6,0.6303,356.4500000000001,1.9459101490553132,0.48876404696347153,5.878995492212861,1
743,0,1.1345,677.3500000000005,0.0,0.7582324272158797,6.519663378931318,0
744,0,0.6471,393.25,0.0,0.49901616580649305,5.976985225843148,0
745,4,1.0084,567.2,1.6094379124341003,0.6973383851784134,6.342473469420088,2
746,8,0.9664,915.6000000000006,2.1972245773362196,0.6762044598296333,6.820671172075024,1
747,8,0.6471,375.5,2.1972245773362196,0.49901616580649305,5.930918047239948,1
748,1,1.1933,948.7000000000004,0.6931471805599453,0.7854072589852429,6.856146145248907,2
749,9,0.4874,326.25,2.302585092994046,0.39702962928706276,5.7907244047900095,1
750,5,0.3445,218.5,1.791759469228055,0.29602219672678226,5.391352232515226,1
751,11,0.9916,856.5,2.4849066497880004,0.6889383357858906,6.754021179040095,1
752,3,0.437,295.74999999999994,1.3862943611198906,0.36255760709688784,5.692890033489777,2
753,4,1.0504,622.35,1.6094379124341003,0.7180348960677243,6.435108158790984,2
754,4,0.6134,567.9499999999999,1.6094379124341003,0.4783437535207369,6.343792556803018,2
755,0,0.479,284.40000000000003,0.0,0.3913661837286628,5.653891705042736,0
756,0,1.2269,675.6000000000005,0.0,0.800610483809474,6.517080256346609,0
757,12,0.8655,465.0000000000001,2.5649493574615367,0.6235291136790756,6.1441856341256464,1
758,18,1.0,668.7,2.9444389791664403,0.6931471805599453,6.506829850916005,1
759,3,0.5126,294.75,1.3862943611198906,0.41383002443979205,5.689514502858496,2
760,0,0.6975,366.8999999999999,0.0,0.5291565804507141,5.907811162110728,0
761,2,0.3277,233.00000000000003,1.0986122886681098,0.2834481219197193,5.455321115357702,2
762,2,1.1681,679.8500000000001,1.0986122886681098,0.7738512079749079,6.5233420175705845,2
763,7,0.9412,652.5,2.0794415416798357,0.6633063385489241,6.482342533064276,1
764,8,0.958,592.7500000000001,2.1972245773362196,0.6719235441083187,6.386458355348851,1
765,6,0.9076,648.8500000000005,1.9459101490553132,0.6458459074419322,6.476741567027598,1
766,18,0.4454,244.50000000000009,2.9444389791664403,0.36838609986674364,5.503296947234576,1
767,6,1.1429,1113.0499999999995,1.9459101490553132,0.7621600518468994,7.015757302783415,1
768,0,0.7899,651.35,0.0,0.5821597523703173,6.480581227711757,0
769,2,1.1765,734.0,1.0986122886681098,0.7777180820102152,6.5998704992128365,2
770,1,0.6471,300.25,0.6931471805599453,0.49901616580649305,5.7079404848048645,2
771,1,0.7311,375.5,0.6931471805599453,0.5487570446005468,5.930918047239948,2
772,0,0.9328,445.1499999999998,0.0,0.6589697287583588,6.10065521834616,0
773,0,1.2521,857.9999999999999,0.0,0.8118631142649293,6.755768921984255,0
774,3,0.8824,467.85000000000014,1.3862943611198906,0.6325475584310156,6.150282887865634,2
775,8,0.6975,414.3499999999999,2.1972245773362196,0.5291565804507141,6.0291215382850805,1
776,3,1.2521,753.1500000000001,1.3862943611198906,0.8118631142649293,6.625591287214261,2
777,1,0.7143,759.5,0.6931471805599453,0.5390048340312983,6.633976111699347,2
778,5,0.8067,479.55000000000007,1.791759469228055,0.5915019767977444,6.174931281269293,2
779,0,1.042,634.1999999999999,0.0,0.7139297197424739,6.4539399099329255,0
780,2,0.4202,273.8999999999999,1.0986122886681098,0.3507977067658562,5.6164073951711995,2
781,22,0.9076,529.7,3.1354942159291497,0.6458459074419322,6.274196889833849,1
782,9,0.437,224.59999999999997,2.302585092994046,0.36255760709688784,5.418763519623904,1
783,3,0.3361,221.69999999999996,1.3862943611198906,0.2897549226127113,5.405825574263321,2
784,9,0.7311,498.40000000000015,2.302585092994046,0.5487570446005468,6.213407377845673,1
785,0,1.0084,609.65,0.0,0.6973383851784134,6.414523963617097,0
786,8,0.479,383.5,2.1972245773362196,0.3913661837286628,5.951943788945699,1
787,3,0.6134,337.5,1.3862943611198906,0.4783437535207369,5.82452409235233,2
788,5,0.6303,420.0,1.791759469228055,0.48876404696347153,6.042632833682381,1
789,0,0.8739,587.05,0.0,0.6280218205994831,6.376811978297045,0
790,6,0.9076,685.1000000000001,1.9459101490553132,0.6458459074419322,6.531023389696846,1
791,17,0.8403,512.9499999999999,2.8903717578961645,0.6099286018090118,6.242125984458931,1
792,9,0.3613,129.0,2.302585092994046,0.30844012553629035,4.867534450455582,1
793,7,0.6975,402.6499999999998,2.0794415416798357,0.5291565804507141,6.000548165841024,1
794,5,0.9664,796.3000000000001,1.791759469228055,0.6762044598296333,6.681231019508449,1
795,8,0.9664,864.5000000000001,2.1972245773362196,0.6762044598296333,6.763307374616264,1
796,3,0.9832,680.25,1.3862943611198906,0.6847117017388437,6.523929345977454,2
797,2,0.5798,367.25,1.0986122886681098,0.4572982567481817,5.90876205534274,2
798,4,1.3109,840.6499999999999,1.6094379124341003,0.8376370590448927,6.73536425086509,2
799,5,0.7899,495.8500000000001,1.791759469228055,0.5821597523703173,6.208288169677372,1
800,0,0.6723,516.8999999999999,0.0,0.5141999244049401,6.249782173429845,0
1000,0,518.5462,429259.250000002,0.0,6.252955738250159,12.969818657333105,3
5000,1,0.4118,251.5,0.6931471805599453,0.3448654859792348,5.531411248715415,2
5001,0,0.6218,410.65,0.0,0.4835366435283199,6.020173473744435,0
5002,0,0.7815,560.2000000000003,0.0,0.5774557060637537,6.330077348228306,0
5003,0,0.5798,444.25,0.0,0.4572982567481817,6.0986359221697715,0
5004,16,0.4706,331.70000000000005,2.833213344056216,0.3856704807799849,5.8072411830244315,1
5005,1,0.7815,508.5499999999999,0.6931471805599453,0.5774557060637537,6.233527983274702,2
5006,0,0.7983,518.3,0.0,0.5868417741890142,6.252481750850273,0
5007,3,0.4622,291.80000000000007,1.3862943611198906,0.3799421508770785,5.679489782087157,2
5008,1,0.437,254.5,0.6931471805599453,0.36255760709688784,5.543222409643759,2
5009,2,1.0924,772.6499999999999,1.0986122886681098,0.7383117325143189,6.651119574935682,2
5010,0,0.5462,417.75000000000006,0.0,0.43580030790423735,6.037274083139276,0
5011,1,0.521,201.5,0.6931471805599453,0.4193680132771558,5.310739886546594,2
5012,3,0.563,697.0,1.3862943611198906,0.44660705143933954,6.548219102762372,2
5013,0,0.7227,472.0499999999999,0.0,0.5438928274701864,6.159201091150453,0
5014,1,0.7311,544.9500000000002,0.6931471805599453,0.5487570446005468,6.302527396460076,2
5015,0,0.5882,425.25,0.0,0.4626012994789735,6.055026028597727,0
5016,17,0.5714,324.35,2.8903717578961645,0.4519669417595842,5.7849015259409935,1
5017,1,0.6891,390.7000000000002,0.6931471805599453,0.5241958427041623,5.970496240671786,2
5018,16,0.3613,186.5,2.833213344056216,0.30844012553629035,5.233778845410465,1
5019,8,0.2857,159.0,2.1972245773362196,0.2513033171080661,5.075173815233827,1
5020,6,1.0,701.05,1.9459101490553132,0.6931471805599453,6.554004626560651,1
5021,3,0.8319,463.0,1.3862943611198906,0.6053536796092763,6.139884552226255,2
5022,1,0.437,184.5,0.6931471805599453,0.36255760709688784,5.22305488204749,2
5023,0,0.6723,558.1999999999998,0.0,0.5141999244049401,6.3265071909196005,0
5024,1,0.1765,73.2,0.6931471805599453,0.1625439291852801,4.3067641501733345,2
5025,4,0.8067,599.4999999999998,1.6094379124341003,0.5915019767977444,6.397762641520038,2
5026,4,1.3697,1826.45,1.6094379124341003,0.862763364856346,7.510676831468526,1
5027,19,0.395,713.5,2.995732273553991,0.33289441527332897,6.571582997369922,1
5028,0,0.4538,317.04999999999995,0.0,0.374180818068398,5.762208603124813,0
5029,0,0.7311,478.85,0.0,0.5487570446005468,6.173473555063636,0
5030,1,0.6639,409.5,0.6931471805599453,0.5091642444393245,6.017375928892483,2
5031,11,0.437,196.4,2.4849066497880004,0.36255760709688784,5.285232126999381,1
5032,8,0.5882,546.3000000000003,2.1972245773362196,0.4626012994789735,6.304997098149873,1
5033,0,1.3361,1695.2999999999995,0.0,0.8484828722689131,7.436204687501677,0
5034,0,0.2857,193.0,0.0,0.2513033171080661,5.267858159063328,0
5035,0,1.0168,796.3500000000005,0.0,0.701512096891573,6.681293729193982,0
5036,12,0.5462,351.9,2.5649493574615367,0.43580030790423735,5.8661847306812245,1
5037,1,0.2437,196.8,0.6931471805599453,0.21809080767755828,5.287256419188612,2
5038,13,0.8151,491.0,2.6390573296152584,0.5961405626177949,6.198478716492308,1
5039,3,0.7563,685.35,1.3862943611198906,0.5632093234455529,6.5313877016976685,2
5040,0,1.3109,891.5500000000004,0.0,0.8376370590448927,6.794082534493562,0
5041,3,0.3109,162.60000000000005,1.3862943611198906,0.2707139242216265,5.097424424168647,2
5042,0,0.7311,536.6999999999998,0.0,0.5487570446005468,6.287300783815632,0
5043,2,0.7143,392.6,1.0986122886681098,0.5390048340312983,5.975335165178098,2
5044,0,0.5882,482.5,0.0,0.4626012994789735,6.181051314893349,0
5045,0,0.8235,479.25,0.0,0.6007577312665978,6.174306801648666,0
5046,3,0.7899,524.2000000000002,1.3862943611198906,0.5821597523703173,6.263779142428642,2
5047,1,0.3782,178.89999999999998,0.6931471805599453,0.3207782999409705,5.192401140956488,2
5048,6,0.4622,444.0,1.9459101490553132,0.3799421508770785,6.09807428216624,1
5049,2,0.6471,708.5,1.0986122886681098,0.49901616580649305,6.564560496600097,2
5050,1,0.5126,185.9,0.6931471805599453,0.41383002443979205,5.230573714461517,2
5051,0,0.437,215.25,0.0,0.36255760709688784,5.376435145811989,0
5052,0,0.6555,333.9000000000001,0.0,0.5041030780051639,5.813831979800159,0
5053,0,0.4538,286.69999999999993,0.0,0.374180818068398,5.661918270557502,0
5054,5,0.5126,381.8000000000001,1.791759469228055,0.41383002443979205,5.947512659578799,1
5055,13,1.0252,664.4500000000003,2.6390573296152584,0.705668461113617,6.500463503532566,1
5056,1,0.7479,601.0999999999999,0.6931471805599453,0.5584150673589038,6.400423544470402,2
5057,5,1.084,760.8000000000001,1.791759469228055,0.7342891238911206,6.6356840540445035,2
5058,1,0.4622,512.0,0.6931471805599453,0.3799421508770785,6.240275845170769,2
5059,0,0.6218,347.25,0.0,0.4835366435283199,5.852920612659915,0
5060,0,0.4874,394.45,0.0,0.39702962928706276,5.980024356965426,0
5061,16,0.7815,371.1,2.833213344056216,0.5774557060637537,5.919162635352577,1
5062,3,0.9748,740.9500000000003,1.3862943611198906,0.6804671274025708,6.609281855452136,2
5063,0,0.5378,324.8499999999999,0.0,0.43035282361594335,5.786437152778389,0
5064,0,0.6387,471.0000000000001,0.0,0.49390324457004137,6.156978985585556,0
5065,0,0.605,369.4000000000001,0.0,0.4731237565819792,5.914583502772024,0
5066,4,0.4034,452.25,1.6094379124341003,0.33889786383605125,6.11644384963496,2
5067,0,0.4538,311.15,0.0,0.374180818068398,5.743483841507753,0
5068,1,0.6639,555.8000000000001,0.6931471805599453,0.5091642444393245,6.32220610902021,2
5069,1,0.6218,460.8999999999999,0.6931471805599453,0.4835366435283199,6.13534841743656,2
5070,5,1.1092,704.3,1.791759469228055,0.7463087286741776,6.558623244214133,2
5071,0,1.5714,1062.4500000000005,0.0,0.9444504976680114,6.969273618960554,0
5072,3,0.6471,637.65,1.3862943611198906,0.49901616580649305,6.459356573488786,2
5073,0,0.4874,428.65,0.0,0.39702962928706276,6.062970923759232,0
5074,1,0.6891,438.9500000000001,0.6931471805599453,0.5241958427041623,6.08666108409157,2
5075,2,0.7815,422.0,1.0986122886681098,0.5774557060637537,6.0473721790462776,2
5076,28,0.0924,82.5,3.367295829986474,0.08837711061741288,4.42484663185681,1
5077,4,0.7395,519.3499999999999,1.6094379124341003,0.5535977156098597,6.254501662083868,2
5078,12,0.4286,377.25,2.5649493574615367,0.356694943738735,5.935555352668465,1
5079,1,0.605,392.1999999999999,0.6931471805599453,0.4731237565819792,5.974318388273011,2
5080,11,0.3613,342.15,2.4849066497880004,0.30844012553629035,5.838167669354644,1
5081,0,0.7143,686.75,0.0,0.5390048340312983,6.533425399804684,0
5082,1,0.9496,616.4500000000002,0.6931471805599453,0.6676242233288594,6.425598093563831,2
5083,1,1.1933,1045.3500000000008,0.6931471805599453,0.7854072589852429,6.95306319668668,2
5084,0,1.3277,1152.0499999999995,0.0,0.8448806555858762,7.05016588446325,0
5085,1,1.0252,775.75,0.6931471805599453,0.705668461113617,6.6551185482731565,2
5086,3,0.5882,577.5,1.3862943611198906,0.4626012994789735,6.360438546633731,2
5087,4,0.4454,377.6,1.6094379124341003,0.36838609986674364,5.936480238775222,2
5088,13,0.6387,434.4,2.6390573296152584,0.49390324457004137,6.076265148800447,1
